,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
3159,3159,3159,3159,3159,5501,2018_11_05_05_09,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1437727516646139,0.17858921505039,10.195225207726764,-0.24814453125,0.0152994791666666,0.93330078125,
3160,3160,3160,3160,3160,5502,2018_11_05_05_10,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1460007263941772,0.178098578207165,10.200142307950747,-0.1442808754559666,0.01921573736321,0.9533448410630536,
3161,3161,3161,3161,3161,5503,2018_11_05_05_11,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1352288050737258,0.173450189471147,10.169425252380996,-0.205615234375,-0.0979736328125,0.6721435546875,
3162,3162,3162,3162,3162,5504,2018_11_05_05_12,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1379687210128713,0.1675056932954656,10.158401419138263,0.1402018229166666,-0.299755859375,0.6278889973958334,
3163,3163,3163,3163,3163,5505,2018_11_05_05_13,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1376947499888024,0.1642481354748027,10.1560922416014,0.0449381510416666,-0.3527425130208333,0.6925862630208334,
3164,3164,3164,3164,3164,5506,2018_11_05_05_14,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.140383870384099,0.1665565427569975,10.163784243561052,0.2065104166666666,-0.9054850260416668,0.3110514322916666,
3165,3165,3165,3165,3165,5507,2018_11_05_05_15,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1405366917530799,0.1675914382013428,10.175977778723436,-0.3562906901041666,-0.1838541666666666,0.6602457682291667,
3166,3166,3166,3166,3166,5508,2018_11_05_05_16,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1349654137799559,0.1676423786019022,10.163164903695446,-0.3158854166666666,-0.1418782552083333,0.7189208984375,
3167,3167,3167,3167,3167,5509,2018_11_05_05_17,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1351155542150061,0.1706344603365047,10.16690769036959,0.1411295572916666,-0.7112467447916667,0.4171549479166667,
3168,3168,3168,3168,3168,5510,2018_11_05_05_18,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1351498065047572,0.1706354386625612,10.167217229434836,-0.27919921875,0.0691569010416666,0.9098876953125,
3169,3169,3169,3169,3169,5511,2018_11_05_05_19,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1341664529568876,0.1703154122564369,10.163717213885835,0.0168782552083333,0.1156412760416666,0.9551676432291668,
3170,3170,3170,3170,3170,5512,2018_11_05_05_20,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1281956945632705,0.1728651162569973,10.16535803135503,-0.1671142578125,0.1216552734375,0.9244384765625,
3171,3171,3171,3171,3171,5513,2018_11_05_05_21,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1300854063950763,0.173700873922774,10.165922989647472,-0.1922444661458333,-0.0085856119791666,0.8163004557291667,
3172,3172,3172,3172,3172,5514,2018_11_05_05_22,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1329626492217254,0.1688488631268742,10.16220508342669,-0.2414994788952579,0.0922192548202188,0.9104676915059928,
3173,3173,3173,3173,3173,5515,2018_11_05_05_23,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.132329915095746,0.1700070882782738,10.1598484171333,-0.2475667317708333,0.1052897135416666,0.9314290364583332,
3174,3174,3174,3174,3174,5516,2018_11_05_05_24,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.13063815544065,0.1716827612525188,10.161314965565529,-0.1950439453125,0.0779459635416666,0.9389973958333332,
3175,3175,3175,3175,3175,5517,2018_11_05_05_25,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.0316115112383193,1.1295883863759169,9.711297128739536,-0.2708333333333333,-0.0370361328125,0.7451416015625,
3176,3176,3176,3176,3176,5518,2018_11_05_05_28,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-1.1114753106561968,2.6813235845559897,7.326017201957997,-0.3140543619791666,0.1359456380208333,0.6612060546875,
3177,3177,3177,3177,3177,5519,2018_11_05_05_29,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2229100990890249,0.6579738171170296,9.91792681741326,0.091162109375,-0.6204182942708333,0.4549479166666667,
3178,3178,3178,3178,3178,5520,2018_11_05_05_30,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2951758482586776,0.1482635553594623,10.16448668253083,0.0535563151041666,-0.7592203776041667,0.5829752604166667,
3179,3179,3179,3179,3179,5521,2018_11_05_05_31,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2918459506942883,0.1520009767054869,10.16482716909297,0.1105224609375,-0.8075276692708333,0.4648193359375,
3180,3180,3180,3180,3180,5522,2018_11_05_05_32,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2895496917235593,0.1520793715131502,10.164711809177424,0.441552734375,-0.8104248046875,0.2834065755208333,
3181,3181,3181,3181,3181,5523,2018_11_05_05_33,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2894088519204925,0.151260999416013,10.162693033034753,0.4095476159458051,-0.852348228243877,0.2478341584158415,
3182,3182,3182,3182,3182,5524,2018_11_05_05_34,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2480478740711112,0.133112789479283,10.173379819876844,-0.0342529296875,-0.3582845052083333,0.7720784505208333,
3183,3183,3183,3183,3183,5525,2018_11_05_05_35,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2156148855341553,0.1575588487609178,10.173291335946296,0.2654703776041666,0.0547770182291666,0.9056477864583332,
3184,3184,3184,3184,3184,5526,2018_11_05_05_36,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2135440112605045,0.1608662116022401,10.175407390476227,-0.0255208333333333,0.1083089192708333,0.8961588541666666,
3185,3185,3185,3185,3185,5527,2018_11_05_05_37,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2113573354647261,0.161290907472004,10.17292670072791,-0.0126057942708333,0.0891438802083333,0.948681640625,
3186,3186,3186,3186,3186,5528,2018_11_05_05_38,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2118050755039195,0.1610925076937283,10.172500411254244,-0.34375,0.1561767578125,0.8150797526041667,
3187,3187,3187,3187,3187,5529,2018_11_05_05_39,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2113730396362626,0.1597992311259092,10.164920831561297,-0.226806640625,0.0643636067708333,0.939013671875,
3188,3188,3188,3188,3188,5530,2018_11_05_05_40,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.206620275383753,0.1659067773378138,10.169355514285726,-0.5532307942708333,0.1024088541666666,0.7783040364583333,
3189,3189,3189,3189,3189,5531,2018_11_05_05_41,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.208000627178051,0.1663715482402004,10.168899726483795,-0.6593343098958333,0.1149251302083333,0.71923828125,
3190,3190,3190,3190,3190,5532,2018_11_05_05_42,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2089202364781633,0.16139010774356,10.169851516797353,-0.6688151041666667,0.0945149739583333,0.7162679036458334,
3191,3191,3191,3191,3191,5533,2018_11_05_05_43,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2074376010246356,0.166508283245799,10.172100941769344,-0.6286458333333333,0.1229817708333333,0.7451009114583333,
3192,3192,3192,3192,3192,5534,2018_11_05_05_44,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2145665846052627,0.1609852649451277,10.171068723964186,0.2378092447916666,0.0522054036458333,0.4626383463541667,
3193,3193,3193,3193,3193,5535,2018_11_05_05_45,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.214525835507003,0.1610808179512593,10.173288157142888,-0.5104628061490359,0.0734594841063053,0.8000911933298593,
3194,3194,3194,3194,3194,5536,2018_11_05_05_46,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2163066032362836,0.1609504111220593,10.176562244120976,0.033447265625,-0.5629638671875,0.5575846354166667,
3195,3195,3195,3195,3195,5537,2018_11_05_05_47,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2168206182596536,0.1583495805153879,10.175826697817593,0.0971761067708333,-0.8633382161458333,0.3548828125,
3196,3196,3196,3196,3196,5538,2018_11_05_05_48,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2147914103137274,0.1616495247450972,10.179425892997212,-0.804248046875,0.1003580729166666,0.1639485677083333,
3197,3197,3197,3197,3197,5539,2018_11_05_05_49,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2238270241674158,0.1588189549277707,10.178248641657332,-0.1132242838541666,0.5082682291666667,0.7937418619791666,
3198,3198,3198,3198,3198,5540,2018_11_05_05_50,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.222299948823531,0.1594605403305312,10.18235259327733,-0.2895100911458333,0.1634114583333333,0.8649169921875,
3199,3199,3199,3199,3199,5541,2018_11_05_05_51,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.216767748499441,0.1660417759098531,10.184208664053742,-1.0066975911458331,-0.053564453125,0.0225179036458333,
3200,3200,3200,3200,3200,5542,2018_11_05_05_52,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2171296937793968,0.1674225304283302,10.189037276595766,-1.0084065755208331,-0.0652913411458333,-0.0719482421875,
3201,3201,3201,3201,3201,5543,2018_11_05_05_53,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.216263706147817,0.1677844757866724,10.18743132138858,-1.0138102213541669,-0.0473876953125,-0.0090169270833333,
3202,3202,3202,3202,3202,5544,2018_11_05_05_54,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2163200087010091,0.1667871153303456,10.188471568868982,-1.01123046875,-0.0467447916666666,0.0275309244791666,
3203,3203,3203,3203,3203,5545,2018_11_05_05_55,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2157596634490489,0.1660659055761464,10.186664542553212,-0.9859537760416668,-0.0902099609375,-0.1988362630208333,
3204,3204,3204,3204,3204,5546,2018_11_05_05_56,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2155478589283324,0.1661597431547582,10.184809213493864,-0.3493763027618551,-0.6326537258989057,0.2824387701928088,
3205,3205,3205,3205,3205,5547,2018_11_05_05_57,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2172932398992179,0.1649639827709956,10.18543929339306,-0.4017985026041666,-0.5176595052083334,0.450732421875,
3206,3206,3206,3206,3206,5548,2018_11_05_05_58,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2261193452407643,0.1581540478756994,10.187058648376285,-0.5229899088541666,-0.6147542317708333,0.2570963541666666,
3207,3207,3207,3207,3207,5549,2018_11_05_05_59,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2218457084714457,0.1622319656147808,10.187761099104147,-0.8541829427083333,-0.3836100260416666,0.1292154947916666,
3208,3208,3208,3208,3208,5550,2018_11_05_06_00,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2259504373225117,0.1642213245829779,10.183661723684224,-0.7501057942708333,-0.0247395833333333,0.352392578125,
3209,3209,3209,3209,3209,5551,2018_11_05_06_14,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,3.0,2.2103977784468087,-2.123520176977047,-1.7546589866828002,-0.6325032552083333,0.2521565755208333,0.1114990234375,
3210,3210,3210,3210,3210,5552,2018_11_05_06_15,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,2.0,0.2794432861498325,-5.817280105171882,2.100836915678722,-0.4514241536458333,0.7713704427083333,0.0561279296875,
3211,3211,3211,3211,3211,5553,2018_11_05_06_16,work,2.0,1.0,,0.0,,,workplace,3.0,3.0,2.0,-1.0068972082922765,-7.469625190970562,0.4235498316938405,-0.4952799479166667,0.8103271484375,0.1024576822916666,
3212,3212,3212,3212,3212,5554,2018_11_05_06_17,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,2.0,-0.4136301660335705,-2.3540428866871834,6.023064491652599,-0.3945719401041667,0.2331949869791666,0.4698079427083333,
3213,3213,3213,3213,3213,5555,2018_11_05_06_18,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2547881024916058,0.1420032407995526,10.160628618701049,-0.2217366536458333,0.1032552083333333,0.9402099609375,
3214,3214,3214,3214,3214,5556,2018_11_05_06_19,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.0380981035839868,1.6659220022743233,9.307732487693196,-0.6794880145909328,-0.0338555237102657,0.5631758077123502,
3215,3215,3215,3215,3215,5557,2018_11_05_06_20,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2832182448488251,0.1239354630711093,10.163197089585704,-0.14716796875,0.05205078125,0.9388916015625,
3216,3216,3216,3216,3216,5558,2018_11_05_06_21,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2841315877224405,0.125213936182989,10.168063975097954,-0.2765380859375,-0.1748291015625,0.8232014973958334,
3217,3217,3217,3217,3217,5559,2018_11_05_06_22,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2843603838857791,0.1246513107530805,10.170020428331489,-0.6638102213541667,0.0243082682291666,0.6774169921875,
3218,3218,3218,3218,3218,5560,2018_11_05_06_23,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2774537761904782,0.1322672380201684,10.167531360224103,-0.2763102213541666,0.07080078125,0.8260172526041667,
3219,3219,3219,3219,3219,5561,2018_11_05_06_24,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2806256433874595,0.12957376803158,10.175870539473689,-0.3066731770833333,0.0858805338541666,0.7463053385416667,
3220,3220,3220,3220,3220,5562,2018_11_05_06_25,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2796684991153431,0.1289598013561036,10.171352916293433,-0.4288167317708333,-0.4919677734375,0.2882893880208333,
3221,3221,3221,3221,3221,5563,2018_11_05_06_26,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2804421697815142,0.1281950833058834,10.17690963529414,-0.3897216796875,-0.8635091145833333,0.2244222005208333,
3222,3222,3222,3222,3222,5564,2018_11_05_06_27,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.2779981881410993,0.1293351520772688,10.178141408734607,-0.270654296875,0.0247395833333333,0.852587890625,
3223,3223,3223,3223,3223,5565,2018_11_05_06_30,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,0.4487532970500517,-0.3478590264871131,7.307501672021296,-0.4695153725898905,0.3266756774361646,0.4128289473684211,
3224,3224,3224,3224,3224,5566,2018_11_05_06_31,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1621086360895848,0.163221283005598,10.170098179171369,-0.1305745442708333,-0.06767578125,0.8314127604166667,
3225,3225,3225,3225,3225,5567,2018_11_05_06_32,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1632346883768187,0.1630818670055979,10.176747245520742,-0.2164632161458333,0.0935546875,0.9413899739583332,
3226,3226,3226,3226,3226,5568,2018_11_05_06_33,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1637896713208276,0.1639022764109732,10.175269973964188,-0.1698649088541666,0.0686360677083333,0.9263102213541666,
3227,3227,3227,3227,3227,5569,2018_11_05_06_34,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1647494967681961,0.1642052382306817,10.175441562709985,0.044580078125,-0.4297526041666666,0.71123046875,
3228,3228,3228,3228,3228,5570,2018_11_05_06_35,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1644331297760345,0.1640122007541982,10.170307299552103,-0.0694986979166666,-0.3158203125,0.7929036458333333,
3229,3229,3229,3229,3229,5571,2018_11_05_06_36,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1677656121259081,0.1620339980940113,10.174366331281515,-0.4368245442708333,-0.4132242838541666,0.4337727864583333,
3230,3230,3230,3230,3230,5572,2018_11_05_06_37,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1681115670879044,0.161526842530234,10.17029924580069,-0.5004801432291667,0.1700276692708333,0.7159993489583333,
3231,3231,3231,3231,3231,5573,2018_11_05_06_38,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1683046047374004,0.1604463685011191,10.168875608622644,-0.8978922526041667,0.1293863932291666,0.417919921875,
3232,3232,3232,3232,3232,5574,2018_11_05_06_39,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1650056484286503,0.1617419241807488,10.168897307498645,-0.5712890625,0.4903238932291666,0.4064534505208333,
3233,3233,3233,3233,3233,5575,2018_11_05_06_40,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1621783441287781,0.1625965921629326,10.168159746920525,-0.1177978515625,0.5254557291666667,0.6062744140625,
3234,3234,3234,3234,3234,5576,2018_11_05_06_41,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.162392599015125,0.1683988927366937,10.172148069467816,0.2594287389265242,-0.0810073606044815,0.358967886920271,
3235,3235,3235,3235,3235,5577,2018_11_05_06_42,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1667786154414557,0.1668993312369735,10.177810992717111,0.0348551432291666,0.7785970052083333,0.52236328125,
3236,3236,3236,3236,3236,5578,2018_11_05_06_43,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1688039623210071,0.1652522280666657,10.180954981512606,-0.18203125,0.7195231119791666,0.44794921875,
3237,3237,3237,3237,3237,5579,2018_11_05_06_44,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.166869822908122,0.1672963530224075,10.18060622829132,0.0582275390625,0.915380859375,0.3882486979166666,
3238,3238,3238,3238,3238,5580,2018_11_05_06_45,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.165297831969186,0.1680850312638643,10.182985666666688,0.0505859375,0.9180501302083334,0.3866536458333333,
3239,3239,3239,3239,3239,5581,2018_11_05_06_46,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1624546916597641,0.1716456388889744,10.181609222160064,-0.1417317708333333,0.3432779947916666,0.1611246744791666,
3240,3240,3240,3240,3240,5582,2018_11_05_06_47,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1598779802502788,0.1766266668409837,10.18412020100784,-0.7774820963541667,-0.0491780598958333,0.268701171875,
3241,3241,3241,3241,3241,5583,2018_11_05_06_48,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1606313627737956,0.1753370688989912,10.186066661534175,-0.9985432942708332,0.078173828125,0.0738118489583333,
3242,3242,3242,3242,3242,5584,2018_11_05_06_49,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1601594932236274,0.1726667165638283,10.182742120660738,-0.129248046875,-0.403466796875,0.5288899739583334,
3243,3243,3243,3243,3243,5585,2018_11_05_06_50,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1624947112950718,0.172159993137736,10.189865739081768,-0.3549560546875,-0.7286295572916667,0.2386393229166666,
3244,3244,3244,3244,3244,5586,2018_11_05_06_51,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1594865430285547,0.1768572393493823,10.187391114501708,-0.7119140625,-0.4124837239583333,0.049169921875,
3245,3245,3245,3245,3245,5587,2018_11_05_06_52,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1648046801096798,0.1751478450721865,10.189438945159504,-0.309619140625,-0.8678059895833333,0.2121337890625,
3246,3246,3246,3246,3246,5588,2018_11_05_06_53,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1743729958347326,0.168409623087394,10.188849792717086,-0.5162275273579989,0.1966681865554976,0.6221176393955185,
3247,3247,3247,3247,3247,5589,2018_11_05_06_54,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1751842475425514,0.1699588288656203,10.188026528555447,-0.4812337239583333,0.6044108072916666,0.5645751953125,
3248,3248,3248,3248,3248,5590,2018_11_05_06_55,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1720688364725627,0.1719401444971988,10.191763934210538,-0.0385823567708333,-0.5719075520833333,0.3445556640625,
3249,3249,3249,3249,3249,5591,2018_11_05_06_56,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1730202615657512,0.1726799551606029,10.194007620033576,-0.0055419921875,-0.7660319010416666,0.4541259765625,
3250,3250,3250,3250,3250,5592,2018_11_05_06_57,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1769537582357201,0.1678649080945114,10.193758654535278,-0.3285563151041666,0.1431315104166666,0.4789469401041666,
3251,3251,3251,3251,3251,5593,2018_11_05_07_12,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-0.1899811129837633,-8.14381145282195,0.1909288735664619,-0.6420084635416666,0.774658203125,0.0970784505208333,
3252,3252,3252,3252,3252,5594,2018_11_05_07_13,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-1.1770330065720045,-9.133847072116447,-2.424745841623456,-0.7508626302083333,0.6727783203125,0.1100179036458333,
3253,3253,3253,3253,3253,5595,2018_11_05_07_14,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-0.1994372695715563,-9.65683975128782,0.5458230273645023,-0.4964680989583333,0.7035888671875,0.4938639322916666,
3254,3254,3254,3254,3254,5596,2018_11_05_07_15,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,1.1846392036530808,-7.467150510134365,-4.562188871548717,-0.6771809895833333,0.6824625651041667,0.2633626302083333,
3255,3255,3255,3255,3255,5597,2018_11_05_07_16,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,3.478732162368429,-6.737039598376275,-5.419138812206041,-0.717935773840542,0.690781331422616,0.1706862298071912,
3256,3256,3256,3256,3256,5598,2018_11_05_07_17,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,0.0,2.6164817440666286,-6.251169514518487,-3.521534237396418,-0.7102457682291666,0.6961832682291667,0.1672688802083333,
3257,3257,3257,3257,3257,5599,2018_11_05_07_18,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-1.2441081755727883,-8.996994674132115,-1.2973932360453515,-0.1190755208333333,0.1295735677083333,0.7119303385416667,
3258,3258,3258,3258,3258,5600,2018_11_05_07_19,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-2.1004093068868985,-9.361843652295637,-0.6690051049410966,-0.0067626953125,-0.003662109375,0.9627522786458332,
3259,3259,3259,3259,3259,5601,2018_11_05_07_20,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,0.2214924901251556,-8.597171941960783,-2.6006643841599457,-0.024169921875,0.0071940104166666,0.9569905598958334,
3260,3260,3260,3260,3260,5602,2018_11_05_07_21,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,0.4387431644907667,-8.502401149972016,-2.515143729372693,0.0121256510416666,0.04794921875,0.9581705729166666,
3261,3261,3261,3261,3261,5603,2018_11_05_07_22,work,5.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,2.012883835556861,-8.044077728347345,-4.409838533669464,0.0722900390625,0.0144449869791666,0.9594075520833332,
3262,3262,3262,3262,3262,5604,2018_11_05_07_34,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,2.0,-0.1265414697564393,-0.4194062248529575,9.246129369833156,-0.20126953125,0.3134033203125,0.7418701171875,
3263,3263,3263,3263,3263,5605,2018_11_05_07_35,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.5419234050162385,0.098612690573908,10.167813909126563,-0.0421549479166666,0.1849853515625,0.6764078776041667,
3264,3264,3264,3264,3264,5606,2018_11_05_07_36,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.5843085501623749,0.0925507755977602,10.171578125979876,-0.1282470703125,0.5608968098958333,0.6701904296875,
3265,3265,3265,3265,3265,5607,2018_11_05_07_37,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.5827213519204936,0.0933819097219484,10.179385416573371,0.0567220052083333,0.1004801432291666,0.9568196614583332,
3266,3266,3266,3266,3266,5608,2018_11_05_07_38,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.5823701312597996,0.0951701880210525,10.17051105207168,0.0684927045336112,0.0952156070870244,0.9575381057842628,
3267,3267,3267,3267,3267,5609,2018_11_05_07_39,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.4590888523096342,0.1559662886723393,10.132166298432246,0.3563557942708333,-0.6356119791666667,0.43115234375,
3268,3268,3268,3268,3268,5610,2018_11_05_07_40,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1760153815839845,0.1775864922642761,10.18588166741324,0.0756510416666666,-0.126904296875,0.847314453125,
3269,3269,3269,3269,3269,5611,2018_11_05_07_41,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.174847732742024,0.1788242240928911,10.183214288192506,0.2909342447916667,0.0881917317708333,0.9093994140625,
3270,3270,3270,3270,3270,5612,2018_11_05_07_42,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1751413503667393,0.180390898602462,10.17706091545356,0.2401123046875,0.1301513671875,0.9099609375,
3271,3271,3271,3271,3271,5613,2018_11_05_07_43,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1756856090537495,0.1777151840901437,10.177656115061604,0.5637288411458333,0.066162109375,0.5717529296875,
3272,3272,3272,3272,3272,5614,2018_11_05_07_44,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1761923325274341,0.1779618431075011,10.181350642777163,0.1767415364583333,0.1003987630208333,0.5728352864583334,
3273,3273,3273,3273,3273,5615,2018_11_05_07_45,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1738777259238929,0.1771709253777261,10.178439292669298,0.0454264322916666,0.1068033854166666,0.9543375651041668,
3274,3274,3274,3274,3274,5616,2018_11_05_07_46,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1765033373521817,0.1788305120128759,10.183634926371798,-0.2273030598958333,-0.1571614583333333,0.4000081380208333,
3275,3275,3275,3275,3275,5617,2018_11_05_07_47,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1792997004143317,0.1785302314137718,10.18404510918256,-0.5004475911458334,0.321923828125,0.7401204427083333,
3276,3276,3276,3276,3276,5618,2018_11_05_07_48,work,3.0,0.0,,0.0,,,workplace,3.0,3.0,3.0,-0.1784524801265374,0.1807206712984299,10.188922000000009,0.0875813802083333,0.1052897135416666,0.9194254557291668,
