,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts,action,actionOption,actionSub,actionSubOption,condition,conditionSub1Option,conditionSub2Option,place,emotionPositive,emotionTension,activity,macc_x_mean,macc_y_mean,macc_z_mean,e4acc_x_mean,e4acc_y_mean,e4acc_z_mean,Class
3666,3666,3666,3666,3666,4245,2018_11_07_02_45,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-0.0927250457323625,0.0290065712417693,10.514766509798452,-0.6864339192708333,0.6140543619791666,0.3964518229166666,
3667,3667,3667,3667,3667,4246,2018_11_07_02_46,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,-0.092263900983762,-2.09914114269877,8.084622355460104,-0.5727429650859823,0.703825234497134,0.3375700234497134,
3668,3668,3668,3668,3668,4247,2018_11_07_02_47,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,-1.0353359762249867,-9.62802263764707,-0.4036402761470589,-0.4350423177083333,0.7297932942708333,0.2267496744791666,
3669,3669,3669,3669,3669,4248,2018_11_07_02_48,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-2.1827447313585404,-9.459924269635854,-0.3567380632702517,-0.3526611328125,0.8063395182291667,0.2607747395833333,
3670,3670,3670,3670,3670,4249,2018_11_07_02_49,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-2.0854408369809585,-8.834703512051517,-0.1854138963572788,-0.4521158854166666,0.6074788411458333,0.2015950520833333,
3671,3671,3671,3671,3671,4250,2018_11_07_02_50,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,4.0,0.7394249382488213,-4.043557336986227,3.0321358112119285,-0.4356038411458333,0.8563883463541667,0.1815104166666666,
3672,3672,3672,3672,3672,4251,2018_11_07_02_51,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-1.1026874873193273,-9.644909528403367,2.048950434200841,-0.7937174479166667,0.0490885416666666,-0.0644449869791666,
3673,3673,3673,3673,3673,4252,2018_11_07_02_52,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,-1.1120752083312824,-9.728374390542829,1.9371121518694496,-0.4486572265625,0.830908203125,0.1524332682291666,
3674,3674,3674,3674,3674,4253,2018_11_07_02_53,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-0.2444981290656211,-9.676805629227347,2.198658685533596,-0.5466796875,0.7899169921875,0.1511474609375,
3675,3675,3675,3675,3675,4254,2018_11_07_02_54,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,-0.2898124162290194,-9.78364976431933,2.1436642478404484,-0.5782145182291667,0.7889322916666667,0.16064453125,
3676,3676,3676,3676,3676,4255,2018_11_07_02_55,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,-0.5555620982599451,-9.558753027128851,2.017328198969188,-0.3818196614583333,0.547900390625,0.3540283203125,
3677,3677,3677,3677,3677,4256,2018_11_07_02_56,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,4.0,1.438409549113951,-8.071418661680696,3.908468529862746,-0.7319986979166667,0.1986002604166666,0.0663736979166666,
3678,3678,3678,3678,3678,4257,2018_11_07_02_57,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-0.5839276865148461,-9.791246830980404,1.3074078252056034,-0.9011122329338196,-0.0291900078165711,0.1506236972381448,
3679,3679,3679,3679,3679,4258,2018_11_07_02_58,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-0.0506122199145089,-9.31716806896358,2.3715600634117657,-0.8819742838541667,0.0454182942708333,0.0833089192708333,
3680,3680,3680,3680,3680,4259,2018_11_07_02_59,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,-0.3872842455489366,-9.787381284994408,1.7069599126960815,-0.7842447916666667,0.2371012369791666,0.0893880208333333,
3681,3681,3681,3681,3681,4260,2018_11_07_03_00,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,-0.0897168776529677,-8.563405309809626,2.8197462486455183,-0.5438069661458333,0.6963460286458333,0.1543863932291666,
3682,3682,3682,3682,3682,4261,2018_11_07_03_01,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,-1.891304114210966,5.781025787808633,6.208603838735318,-0.3751871744791666,0.3001953125,0.6501871744791666,
3683,3683,3683,3683,3683,4262,2018_11_07_03_02,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,4.0,3.552740782915724,-4.499748696784897,5.426858670547063,-0.3939290364583333,0.1631103515625,0.4363362630208333,
3684,3684,3684,3684,3684,4263,2018_11_07_03_03,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.618573113269856,-0.3748520894232918,9.34546841349386,-0.2209635416666666,-0.3333984375,0.7479573567708333,
3685,3685,3685,3685,3685,4264,2018_11_07_03_04,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.701986900503927,-0.2676760398045895,9.301193178051474,-0.1297037760416666,-0.3259684244791667,0.7611979166666667,
3686,3686,3686,3686,3686,4265,2018_11_07_03_05,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.787744324286506,-0.1866271504846093,9.257819784275302,-0.0922932942708333,-0.6529866536458333,0.3695231119791666,
3687,3687,3687,3687,3687,4266,2018_11_07_03_06,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.78213514664052,-0.2024776089025745,9.260725076707686,-0.2897298177083333,-0.2295166015625,0.8764567057291667,
3688,3688,3688,3688,3688,4267,2018_11_07_03_07,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.779014374468065,-0.2098800619764841,9.264671619540843,-0.2681722005208333,-0.21845703125,0.9197265625,
3689,3689,3689,3689,3689,4268,2018_11_07_03_08,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.226697211352535,-2.368668023588361,7.673560362484599,-0.0856770833333333,-0.3398600260416666,0.38544921875,
3690,3690,3690,3690,3690,4269,2018_11_07_03_09,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.583560975643902,0.5384567706991038,9.352326658734643,-0.1741222642001042,-0.1474156461698801,0.9344792209484106,
3691,3691,3691,3691,3691,4270,2018_11_07_03_10,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.633597931466948,0.5272820402687568,9.324657950447945,-0.04052734375,0.1529703776041666,0.9717610677083334,
3692,3692,3692,3692,3692,4271,2018_11_07_03_11,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.623994284042534,0.5367167515957438,9.333446503639436,-0.0270426432291666,0.154052734375,0.9716634114583332,
3693,3693,3693,3693,3693,4272,2018_11_07_03_12,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.63813968510636,0.4820656773971993,9.326808183930575,-0.0717203776041666,-0.210693359375,0.871044921875,
3694,3694,3694,3694,3694,4273,2018_11_07_03_13,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.5894003529675285,0.6077813751287794,9.343846430571116,0.4827962239583333,0.1431396484375,0.8391357421875,
3695,3695,3695,3695,3695,4274,2018_11_07_03_14,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.826477301007839,0.2887734350908193,9.222002319708842,0.0502034505208333,-0.3036865234375,0.7046549479166667,
3696,3696,3696,3696,3696,4275,2018_11_07_03_15,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.147128747312402,-0.2804138363006724,9.050850609182527,-0.4930826822916667,-0.6921712239583333,0.3004801432291666,
3697,3697,3697,3697,3697,4276,2018_11_07_03_16,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.367545705931741,-0.5855169642355901,8.832549794627862,-0.6113525390625,-0.4490152994791667,-0.1294189453125,
3698,3698,3698,3698,3698,4277,2018_11_07_03_17,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.0759756674132,-0.0752739161537513,9.09406411556552,-0.5824951171875,-0.4417399088541666,0.39921875,
3699,3699,3699,3699,3699,4278,2018_11_07_03_18,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.002908279395279,-0.0192474513486002,9.146093053751413,-0.1581461588541666,-0.2060221354166666,0.9478759765625,
3700,3700,3700,3700,3700,4279,2018_11_07_03_19,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.923089987513999,0.0155502461823067,9.19179732866744,-0.2313151041666666,-0.2032145182291666,0.9171712239583332,
3701,3701,3701,3701,3701,4280,2018_11_07_03_20,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.893217447200466,0.0481896766567747,9.207875737961936,0.1052957269411151,-0.1585868290776446,0.8448003517457009,
3702,3702,3702,3702,3702,4281,2018_11_07_03_21,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.930709606382986,0.0555411896338183,9.184384156774922,-0.1690104166666666,0.0972900390625,0.9422932942708332,
3703,3703,3703,3703,3703,4282,2018_11_07_03_22,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.002535619372905,0.0007372964567749,9.139972189249743,-0.1607340494791666,-0.0293538411458333,0.9081949869791668,
3704,3704,3704,3704,3704,4283,2018_11_07_03_23,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.008766410974247,-0.0498117283666292,9.13961291993282,-0.3309244791666667,-0.3257080078125,0.8705403645833333,
3705,3705,3705,3705,3705,4284,2018_11_07_03_24,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.974510311982089,-0.0161963857618141,9.160270587066051,-0.3289306640625,-0.3294759114583333,0.8687825520833333,
3706,3706,3706,3706,3706,4285,2018_11_07_03_25,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.221343713101895,0.1725380248832029,9.00125600380739,-0.3324300130208333,-0.3344075520833333,0.8625,
3707,3707,3707,3707,3707,4286,2018_11_07_03_26,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.295799832885161,0.5526836914965833,8.913377599047605,-0.2589274088541666,-0.3849853515625,0.6680989583333333,
3708,3708,3708,3708,3708,4287,2018_11_07_03_27,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.887420961590163,0.5290917699384076,9.197942372900334,-0.2165364583333333,-0.1788004557291666,0.93720703125,
3709,3709,3709,3709,3709,4288,2018_11_07_03_28,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.854575106382991,0.5250218952687528,9.217610746640512,-0.2074137369791666,-0.1705485026041666,0.9463134765625,
3710,3710,3710,3710,3710,4289,2018_11_07_03_29,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.8434164768197085,0.5263436675531905,9.225085562989928,-0.2044352213541666,-0.16767578125,0.9483642578125,
3711,3711,3711,3711,3711,4290,2018_11_07_03_30,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.807192474300116,0.5440736305263143,9.242609056830885,-0.2137369791666666,-0.1527669270833333,0.9495035807291666,
3712,3712,3712,3712,3712,4291,2018_11_07_03_31,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.794543164221728,0.5492427474692028,9.250515540593476,-0.2218684861907243,-0.1477576211568525,0.9488665971860344,
3713,3713,3713,3713,3713,4292,2018_11_07_03_32,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.766056717021274,0.5353654881075018,9.270141039641643,-0.2429606119791666,-0.1357340494791666,0.9329020182291666,
3714,3714,3714,3714,3714,4293,2018_11_07_03_33,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.859012286226212,0.43597796266517,9.224050695968607,-0.2060384114583333,-0.112548828125,0.9342692057291668,
3715,3715,3715,3715,3715,4294,2018_11_07_03_34,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.828694697760366,0.3836004430627093,9.244815584266496,-0.2478352864583333,-0.0357666015625,0.9533772786458332,
3716,3716,3716,3716,3716,4295,2018_11_07_03_35,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.838110631410979,0.341049071645576,9.244960358062686,-0.2495442708333333,-0.0324625651041666,0.9532307942708332,
3717,3717,3717,3717,3717,4296,2018_11_07_03_36,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.831504460694299,0.3216166252967504,9.248225914893588,-0.25244140625,-0.0302001953125,0.9530924479166668,
3718,3718,3718,3718,3718,4297,2018_11_07_03_37,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.86487848460248,0.2829233243969786,9.227713000559868,-0.2596028645833333,-0.0214029947916666,0.9525309244791668,
3719,3719,3719,3719,3719,4298,2018_11_07_03_38,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.850934210526334,0.2585040758986606,9.243467003135468,-0.2690185546875,-0.0074788411458333,0.9516031901041668,
3720,3720,3720,3720,3720,4299,2018_11_07_03_39,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.860870278891396,0.2532169914400938,9.236386283314642,-0.267236328125,-0.0014811197916666,0.95185546875,
3721,3721,3721,3721,3721,4300,2018_11_07_03_40,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.8512904394516045,0.2612426423251292,9.238869832120846,-0.2415934244791666,-0.0012776692708333,0.9546223958333332,
3722,3722,3722,3722,3722,4301,2018_11_07_03_41,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.3879093732130485,2.677148151054527,4.960638485123795,-0.103662109375,-0.3064778645833333,0.5831787109375,
3723,3723,3723,3723,3723,4302,2018_11_07_03_42,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,3.0,4.774808855273492,3.040905591365225,2.1426386947553184,-0.1166259765625,-0.4960367838541666,0.2927897135416666,
3724,3724,3724,3724,3724,4303,2018_11_07_03_43,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,1.5364290289857854,-7.0298906814881965,1.0131834210430344,-0.533171573736321,0.5207709093277749,0.0663757165190203,
3725,3725,3725,3725,3725,4304,2018_11_07_03_44,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,9.697924496752517,-0.1806241511896977,-0.1341463440970312,-0.6361572265625,0.3667643229166666,0.2212890625,
3726,3726,3726,3726,3726,4305,2018_11_07_03_45,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,9.826760921388562,-0.0780595542702127,1.317340446655206,-0.4349202473958333,0.8805908203125,0.2177083333333333,
3727,3727,3727,3727,3727,4306,2018_11_07_03_46,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,2.0,6.243930576606596,0.7315211173782781,3.534097756758068,-0.4581868489583333,0.6393717447916667,0.2460367838541666,
3728,3728,3728,3728,3728,4307,2018_11_07_03_47,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,0.0,8.894949907334828,3.579803408566625,2.192872929408177,-0.8459635416666667,-0.0957438151041666,0.2309651692708333,
3729,3729,3729,3729,3729,4308,2018_11_07_03_48,work,3.0,0.0,,3.0,3.0,,workplace,4.0,4.0,0.0,9.014058191661997,3.343597116843867,2.441052084247344,-0.9510579427083332,-0.0545247395833333,0.3188151041666666,
3730,3730,3730,3730,3730,4309,2018_11_07_03_49,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,7.542204552116466,2.855585545307948,3.266172373349384,-0.94453125,-0.0867838541666666,0.259521484375,
3731,3731,3731,3731,3731,4310,2018_11_07_03_50,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,3.0,1.499421365237264,-0.2424855953861242,9.780090898880792,-0.8145589192708333,-0.0049479166666666,0.4822835286458333,
3732,3732,3732,3732,3732,4311,2018_11_07_03_51,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,2.8579399253256867,-2.0785502491734755,9.856142624342468,-0.6993489583333333,-0.036572265625,0.6224772135416666,
3733,3733,3733,3733,3733,4312,2018_11_07_03_52,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,3.0,3.208659271444575,-1.8999424901455808,9.785221889697636,-0.96826171875,-0.0457112630208333,0.2438802083333333,
3734,3734,3734,3734,3734,4313,2018_11_07_03_53,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,2.8863348195615868,-1.6993925695251977,9.933734580571103,-0.9032958984375,-0.0838134765625,0.385302734375,
3735,3735,3735,3735,3735,4314,2018_11_07_03_54,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,2.990596537120152,-1.521382465581748,9.925144389473688,-0.8950462480458572,-0.1121596534653465,0.3790222772277227,
3736,3736,3736,3736,3736,4315,2018_11_07_03_55,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,3.037762039622059,-1.649119695629338,9.889890901231798,-0.9281005859375,-0.1064534505208333,0.3494384765625,
3737,3737,3737,3737,3737,4316,2018_11_07_03_56,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,3.1948999576651733,-1.460889327681411,9.860736854311323,-0.9500325520833334,-0.1005859375,0.2873616536458333,
3738,3738,3738,3738,3738,4317,2018_11_07_03_57,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,3.129972319540876,-1.621209681192608,9.844693315341532,-0.9111002604166668,-0.0999755859375,0.3567952473958333,
3739,3739,3739,3739,3739,4318,2018_11_07_03_58,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,2.7031622382156693,-1.524100301103862,10.006718756575255,-0.9279134114583332,-0.1406005859375,0.2137776692708333,
3740,3740,3740,3740,3740,4319,2018_11_07_03_59,travel,3.0,3.0,2.0,0.0,,,other_indoor,4.0,4.0,0.0,3.1853553204927194,-1.416469242841545,9.872815154367292,-0.8772216796875,-0.2016276041666666,0.3114013671875,
3741,3741,3741,3741,3741,4320,2018_11_07_04_00,travel,2.0,1.0,1.0,0.0,,,outdoor,4.0,4.0,2.0,0.9838184945970868,0.7270329980744674,8.63021913141602,-0.8652750651041666,-0.1820475260416666,0.0575520833333333,
3742,3742,3742,3742,3742,4321,2018_11_07_04_01,travel,2.0,1.0,1.0,0.0,,,outdoor,4.0,4.0,2.0,9.797853119983223,-0.4123118137426977,0.1405605392157806,-0.4352864583333333,0.828759765625,0.2605550130208333,
3743,3743,3743,3743,3743,4322,2018_11_07_04_02,travel,2.0,1.0,1.0,0.0,,,outdoor,4.0,4.0,2.0,9.67465069743002,0.0713354107437851,-0.2579557937266515,-0.3808024088541666,0.90185546875,0.220458984375,
3744,3744,3744,3744,3744,4323,2018_11_07_04_03,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,5.661659698439093,0.7900141702045915,3.240434032029793,-0.58759765625,0.2819986979166666,0.4718587239583333,
3745,3745,3745,3745,3745,4324,2018_11_07_04_04,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,4.251536514167642,1.445945006907503,-2.62218036380459,-0.635302734375,-0.0275960286458333,0.7564778645833333,
3746,3746,3746,3746,3746,4325,2018_11_07_04_05,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,6.786526146950192,1.469029640501176,-6.049534759261318,-0.5709679520583637,0.0072466128191766,0.8095280745179781,
3747,3747,3747,3747,3747,4326,2018_11_07_04_06,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,8.116955033305711,0.0505838807549829,-2.808024590427656,-0.4406168619791666,0.7387858072916667,0.3475016276041666,
3748,3748,3748,3748,3748,4327,2018_11_07_04_07,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,2.0,8.756799406193725,-0.4155883729754762,-0.798863066226257,-0.5139729817708333,0.5930745442708333,0.1852783203125,
3749,3749,3749,3749,3749,4328,2018_11_07_04_08,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,1.0337505638150144,2.9298027197529426,8.289152161691886,-0.778076171875,-0.3047037760416666,-0.0371744791666666,
3750,3750,3750,3750,3750,4329,2018_11_07_04_09,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,2.0,6.319751422333389,-3.250138189815007,-1.922676676857392,-0.1076578776041666,-0.1182047526041666,0.2852376302083333,
3751,3751,3751,3751,3751,4330,2018_11_07_04_10,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,4.50125479318107,-5.957288880349021,-0.0267433044326603,-0.6136881510416666,0.4615234375,0.20029296875,
3752,3752,3752,3752,3752,4331,2018_11_07_04_11,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.62815487340428,-0.174967078975252,-0.3321733737695966,-0.8820638020833333,0.1277913411458333,-0.1511637369791666,
3753,3753,3753,3753,3753,4332,2018_11_07_04_12,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,2.0,9.654024614221717,0.5241988001322508,-0.4578729751059913,-0.8822347005208333,0.110107421875,-0.1681722005208333,
3754,3754,3754,3754,3754,4333,2018_11_07_04_13,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,8.869927661702137,-3.619866785826429,0.798184761170214,-0.4408365885416667,-0.3134847005208333,0.0142903645833333,
3755,3755,3755,3755,3755,4334,2018_11_07_04_14,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,8.520635553221306,-4.819175322408966,1.0453627964705894,-0.2872477213541666,-0.8334065755208333,0.2964762369791666,
3756,3756,3756,3756,3756,4335,2018_11_07_04_15,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,1.0,9.230922600010098,-1.4383596196636754,0.7870777049982073,-0.5302734375,-0.2871907552083333,0.1410237630208333,
3757,3757,3757,3757,3757,4336,2018_11_07_04_16,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,2.0,9.805202388409851,-0.0229124834840984,0.1439483616623735,-0.4583902994791666,0.6678466796875,0.2801595052083333,
3758,3758,3758,3758,3758,4337,2018_11_07_04_17,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,2.0,9.74780325554312,0.2699013356052632,-0.1048180408907615,-0.5118062793121417,0.4468473163105784,0.2817059666492965,
3759,3759,3759,3759,3759,4338,2018_11_07_04_18,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.660621348908789,-0.2294548247094573,-0.2638304439801345,-0.6652099609375,0.4357747395833333,-0.0084065755208333,
3760,3760,3760,3760,3760,4339,2018_11_07_04_19,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,8.822449642913156,-3.709298428382733,0.667636892623081,-0.2742350260416666,0.9434814453125,0.04296875,
3761,3761,3761,3761,3761,4340,2018_11_07_04_20,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,8.711285567917153,-4.439946456047033,1.2072527608482642,-0.1904703776041666,0.9814534505208332,0.0148763020833333,
3762,3762,3762,3762,3762,4341,2018_11_07_04_21,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.569474157278847,-1.4352796858019068,1.5113458612267634,-0.47568359375,0.6779215494791667,0.0129964192708333,
3763,3763,3763,3763,3763,4342,2018_11_07_04_22,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.498878775979836,0.978751273253414,1.3818444880739045,-0.5532796223958333,0.6641357421875,0.4548746744791667,
3764,3764,3764,3764,3764,4343,2018_11_07_04_23,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.63891145069951,0.4848131200999438,0.1564584666932846,-0.6531494140625,0.5737223307291667,0.2790201822916666,
3765,3765,3765,3765,3765,4344,2018_11_07_04_24,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.501138811254224,-0.8003282768976494,-0.3444982798421057,-0.70087890625,0.4236409505208333,0.0401936848958333,
3766,3766,3766,3766,3766,4345,2018_11_07_04_25,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.51719581646137,-0.5047878028320268,-1.3859947805666293,-0.368603515625,0.805322265625,0.2534830729166666,
3767,3767,3767,3767,3767,4346,2018_11_07_04_26,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.638627187290052,-0.5342608814199321,-0.5590702241492715,-0.4877360026041666,0.8436604817708333,0.1906168619791666,
3768,3768,3768,3768,3768,4347,2018_11_07_04_27,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.523850303695433,-0.3467999823100785,-1.426964317690536,-0.594677734375,0.6555908203125,0.2539143880208333,
3769,3769,3769,3769,3769,4348,2018_11_07_04_28,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.739301579507291,-0.4202534455024648,0.6575703187683085,-0.7660891089108911,0.1425628582595101,-0.0859252866076081,
3770,3770,3770,3770,3770,4349,2018_11_07_04_29,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.736803903641473,-0.1498837334411205,0.224743110768235,-0.8159016927083333,-0.103076171875,-0.2222574869791666,
3771,3771,3771,3771,3771,4350,2018_11_07_04_30,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,2.0,9.706852071908214,-0.3287518960476774,-0.3580309588864572,-0.7546956380208333,0.1700764973958333,-0.0989908854166666,
3772,3772,3772,3772,3772,4351,2018_11_07_04_31,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.771562968645023,-0.6949780405136634,0.9366060765397528,-0.4452880859375,-0.44482421875,0.757666015625,
3773,3773,3773,3773,3773,4352,2018_11_07_04_32,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.786893358230698,-0.4904574472041423,0.8341192282911526,-0.4545491536458333,-0.475537109375,0.733056640625,
3774,3774,3774,3774,3774,4353,2018_11_07_04_33,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.68684909093454,-1.3113901512031347,0.7923702381472305,-0.346044921875,-0.5016031901041667,0.7412109375,
3775,3775,3775,3775,3775,4354,2018_11_07_04_34,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.764251678051515,-0.6686203752133244,0.976001820439866,-0.2073811848958333,-0.5268961588541666,0.7808675130208333,
3776,3776,3776,3776,3776,4355,2018_11_07_04_35,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.321372600951864,-1.9013715070119843,0.7532767144115337,-0.3114827473958333,-0.2604410807291666,0.4305501302083333,
3777,3777,3777,3777,3777,4356,2018_11_07_04_36,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.78799794204928,0.0199927904048149,0.7883532465251955,-0.3462972005208333,-0.6352864583333333,0.5454020182291667,
3778,3778,3778,3778,3778,4357,2018_11_07_04_37,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.630388197984333,-0.3659241051015673,-0.3221086026287794,-0.4061930338541666,-0.5993815104166667,0.5153727213541667,
3779,3779,3779,3779,3779,4358,2018_11_07_04_38,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,4.0,9.511565614949625,-0.9726544932200464,-0.1697537203306835,-0.6774820963541667,-0.2646891276041667,0.0837076822916666,
3780,3780,3780,3780,3780,4359,2018_11_07_04_39,study,3.0,1.0,,3.0,3.0,,workplace,4.0,4.0,3.0,9.153998409294523,-0.2848188459490482,-2.2876704477914886,-0.5908610026041666,-0.272119140625,0.5745035807291666,
